#{"t_start": 1707423680.135798, "env_id": "None"}
r,l,t
3.996769,50,589.843581
-5.029335,50,590.002932
-3.743017,50,590.157434
-8.790103,50,590.320085
-5.820608,50,590.487381
-4.68106,50,590.654008
-2.89184,50,591.056486
-3.963902,50,591.333257
-6.694708,50,591.484905
0.610022,50,592.808842
-0.646901,50,593.207174
-1.974981,50,593.600728
-8.188622,50,593.993687
-3.404207,50,594.390808
-2.264742,50,594.794237
1.201722,50,595.562848
-10.252043,50,595.965641
-0.557291,50,596.364337
-4.182823,50,596.51474
-3.128163,50,599.051076
-1.38427,50,599.444451
1.431792,50,599.843872
-6.130772,50,600.244478
-2.734139,50,601.375009
1.787197,50,601.909903
-4.515413,50,602.196358
0.678468,50,602.359052
-3.662674,50,602.515711
-5.836661,50,602.669339
1.737775,50,604.591911
3.611558,50,605.470296
-2.737588,50,606.347567
1.486778,50,606.742571
-4.516815,50,607.138978
0.729711,50,607.541937
-1.415762,50,607.708269
2.054426,50,607.873464
-1.837422,50,608.392298
0.822295,50,608.546934
-0.244157,50,609.866948
-5.790753,50,610.262408
-6.550888,50,611.019353
-9.502779,50,611.413687
-3.334697,50,612.051842
-5.353896,50,613.440601
-3.496395,50,613.979999
-2.154049,50,614.146466
-9.46116,50,614.301867
-8.682069,50,614.696862
-4.611606,50,615.086555
-0.380992,50,617.850662
-6.577124,50,618.247741
-0.760823,50,618.764192
-0.961245,50,618.923688
-5.560167,50,619.32388
-3.309363,50,619.850117
-10.05796,50,621.460281
-2.469222,50,621.86529
-4.371816,50,622.26371
-5.931152,50,623.01552
1.251312,50,625.0935
-3.548096,50,625.488537
1.122142,50,625.884926
-0.588605,50,626.649567
-4.718218,50,627.173908
0.89571,50,627.583418
2.550239,50,627.742382
3.463338,50,628.49806
-1.657629,50,629.131468
-0.873415,50,629.283237
-5.566518,50,631.828141
-1.747457,50,632.464597
-4.498843,50,632.862122
1.764499,50,633.749702
-2.293471,50,633.923918
-0.126457,50,634.32577
-3.089748,50,634.604368
-4.348561,50,635.480224
-6.784718,50,635.874949
0.751493,50,636.149444
-2.851651,50,639.155529
-4.17198,50,639.312803
-2.069278,50,639.469406
1.444704,50,639.870207
-7.161063,50,640.270461
-2.946906,50,640.670874
